date,val latitude,val longitude,propeller speed1,propeller speed2,propeller speed3,propeller speed4,str1 target,str2 target,str3 target,str4 target,heading,heading target,mode,0,0
13:53:18,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:20,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:22,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:24,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:26,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:28,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:43,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:45,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:47,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:49,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:51,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:53,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:53:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:14,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:16,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:18,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:20,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:43,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:54:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:38,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:40,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:42,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:55:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:01,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:03,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:05,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:07,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:09,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:11,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:13,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:30,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:32,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:34,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:36,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:38,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:40,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:42,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:53,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:55,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:57,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:56:59,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:01,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:03,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:05,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:07,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:09,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:11,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:13,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:20,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:22,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:24,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:26,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:28,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:30,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:32,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:34,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:36,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:38,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:43,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:45,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:47,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:49,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:51,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:53,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:55,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:57,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:57:59,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:01,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:03,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:05,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:07,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:14,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:16,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:18,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:20,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:22,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:24,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:26,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:28,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:30,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:43,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:45,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:47,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:49,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:51,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:53,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:55,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:57,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:58:59,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:01,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:14,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:16,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:18,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:20,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:22,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:24,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:26,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:43,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:45,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:47,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:49,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
13:59:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:14,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:16,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:00:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:13,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:01:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:37,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:39,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:41,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:02:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:04,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:06,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:08,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:10,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:12,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:33,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:35,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:38,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:40,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:42,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:03:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:00,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:02,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:05,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:07,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:09,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:11,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:13,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:23,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:25,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:27,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:29,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:31,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:34,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:36,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:38,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:40,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:42,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:48,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:50,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:52,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:54,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:56,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:04:58,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:01,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:03,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:05,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:07,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:09,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:11,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:13,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:15,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:17,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:19,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:21,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:24,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:26,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:28,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:30,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:32,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:34,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:36,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:38,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:40,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:42,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:44,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:46,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:49,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:51,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:53,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:55,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:57,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:05:59,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:01,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:03,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:05,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:07,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:09,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:11,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:14,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:16,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
14:06:18,0,0,100,50,50,50,0,0,0,-90,273,273,free,0,0
