waktu,heading,lat_chute,long_chute,wind speed,wind direction
15:45:36,244,1.699898592,101.5375215,1.5,59
15:45:38,245,1.699899132,101.5375226,1,352
15:45:40,245,1.699899132,101.5375226,0.9,328
15:45:42,244,1.699897592,101.5375215,1,348
15:45:44,244,1.699897592,101.5375215,1.5,351
15:45:47,244,1.699896592,101.5375225,1.4,50
15:45:49,244,1.699896592,101.5375225,1.9,336
15:45:51,244,1.699896592,101.5375225,1.5,348
15:45:53,243,1.699896032,101.5375224,1.6,348
15:45:55,243,1.699895032,101.5375224,1.7,339
15:45:57,243,1.699894032,101.5375224,1.3,78
15:45:59,243,1.699893032,101.5375224,1.4,14
15:46:02,243,1.699892032,101.5375224,1.2,24
15:46:04,242,1.699891453,101.5375212,1.2,259
15:46:06,243,1.699892032,101.5375224,1.3,51
15:46:08,242,1.699891453,101.5375222,1.2,110
15:46:10,241,1.699890855,101.5375231,1.2,196
15:46:13,241,1.699891855,101.5375241,1.5,80
15:46:15,241,1.699891855,101.5375251,1.7,110
15:46:17,242,1.699892453,101.5375262,1.3,106
15:46:19,241,1.699891855,101.5375251,1.5,152
15:46:21,241,1.699891855,101.5375251,1.2,121
15:46:23,240,1.699891237,101.5375241,1.9,338
15:46:26,241,1.699890855,101.5375251,1.9,335
15:46:28,241,1.699889855,101.5375241,1.6,336
15:46:30,240,1.699888237,101.5375231,1.2,342
15:46:32,240,1.699888237,101.5375231,1.2,343
15:46:34,240,1.699887237,101.5375241,1.2,313
15:46:37,240,1.699887237,101.5375241,0.9,1
15:46:39,239,1.699884601,101.537522,1.2,348
15:46:41,240,1.699884237,101.5375231,1,251
15:46:43,239,1.699881601,101.537521,0.9,195
15:46:45,239,1.699879601,101.537521,1.2,177
15:46:47,239,1.699878601,101.53752,1,231
15:46:50,239,1.699876601,101.537519,0.7,280
15:46:52,239,1.699874601,101.537518,1.3,0
15:46:54,240,1.699874237,101.5375181,1.3,314
15:46:56,239,1.699871601,101.537517,2.5,201
15:46:58,239,1.699870601,101.537516,1.4,94
15:47:00,238,1.699867945,101.5375149,1.1,47
15:47:02,239,1.699867601,101.537516,1.3,359
15:47:05,239,1.699865601,101.537517,1.2,289
15:47:07,239,1.699863601,101.537517,1.6,71
15:47:09,239,1.699861601,101.537518,1.6,95
15:47:11,239,1.699860601,101.537519,1.2,197
15:47:13,239,1.699858601,101.53752,0.8,240
15:47:16,238,1.699856945,101.5375199,0.6,176
15:47:18,239,1.699856601,101.537522,1,184
15:47:20,238,1.699853945,101.5375209,1.3,72
15:47:22,238,1.699852945,101.5375219,1.9,228
15:47:24,238,1.699851945,101.5375219,0.8,98
15:47:27,239,1.699851601,101.537524,1.2,194
15:47:29,238,1.699848945,101.5375229,1.2,145
15:47:31,238,1.699847945,101.5375239,0.8,260
15:47:33,237,1.699845271,101.5375228,0.6,94
15:47:35,238,1.699844945,101.5375249,1.2,233
15:47:37,238,1.699842945,101.5375249,1.6,110
15:47:40,238,1.699842945,101.5375269,1.1,305
15:47:42,237,1.699841271,101.5375268,1.2,332
15:47:44,238,1.699840945,101.5375279,1.7,0
15:47:46,237,1.699839271,101.5375278,1.3,320
15:47:48,237,1.699838271,101.5375278,1.3,353
15:47:50,237,1.699837271,101.5375278,1.2,8
15:47:53,237,1.699837271,101.5375268,1.2,3
15:47:55,237,1.699836271,101.5375268,2.5,4
15:47:57,237,1.699835271,101.5375258,2.6,357
15:47:59,236,1.699834579,101.5375248,2.3,1
15:48:01,236,1.699834579,101.5375248,1.5,6
15:48:04,236,1.699834579,101.5375248,1.6,3
15:48:06,236,1.699834579,101.5375248,2.5,6
15:48:08,236,1.699834579,101.5375248,1.5,1
15:48:10,235,1.699833869,101.5375228,1.5,305
15:48:12,235,1.699833869,101.5375238,2.3,331
15:48:15,235,1.699833869,101.5375238,2.1,32
15:48:17,235,1.699833869,101.5375228,1.9,222
15:48:19,234,1.69983314,101.5375207,2.6,2
15:48:21,234,1.69983414,101.5375197,2,348
15:48:23,235,1.699833869,101.5375198,1.9,8
15:48:26,234,1.69983314,101.5375187,1.9,319
15:48:28,234,1.69983314,101.5375177,2.1,149
15:48:30,233,1.699832394,101.5375167,1.6,18
15:48:32,234,1.69983314,101.5375167,1.8,214
15:48:34,232,1.699831631,101.5375147,1.8,137
15:48:37,233,1.699833394,101.5375157,1.8,70
15:48:39,233,1.699833394,101.5375157,1.8,49
15:48:41,232,1.699832631,101.5375157,2,94
15:48:43,232,1.699832631,101.5375157,1.7,139
15:48:45,233,1.699832394,101.5375167,1.7,73
15:48:48,232,1.699831631,101.5375147,2.4,333
15:48:50,233,1.699833394,101.5375167,2.3,233
15:48:52,232,1.699833631,101.5375157,2.1,204
15:48:54,233,1.699834394,101.5375167,1.9,118
15:48:56,232,1.699833631,101.5375167,1.9,265
15:48:59,232,1.699833631,101.5375167,1.8,208
15:49:01,232,1.699834631,101.5375167,1.5,219
15:49:03,232,1.699835631,101.5375167,1.3,269
15:49:05,232,1.699836631,101.5375157,1.7,2
15:49:07,232,1.699836631,101.5375157,1.9,263
15:49:10,232,1.699836631,101.5375147,1.6,110
15:49:12,232,1.699837631,101.5375137,1.7,192
15:49:14,232,1.699838631,101.5375137,2.2,213
15:49:16,232,1.699839631,101.5375137,1.5,150
15:49:18,232,1.699840631,101.5375137,1.1,188
15:49:21,231,1.69983985,101.5375118,1.5,196
15:49:23,232,1.699841631,101.5375127,0.8,136
15:49:25,231,1.69984085,101.5375118,0.6,207
15:49:27,232,1.699841631,101.5375117,1.2,136
15:49:29,232,1.699841631,101.5375117,1.2,129
15:49:32,231,1.69984085,101.5375108,1.8,351
15:49:34,232,1.699841631,101.5375117,1.4,110
15:49:36,232,1.699842631,101.5375117,1.3,138
15:49:38,232,1.699842631,101.5375117,1.6,126
15:49:40,232,1.699841631,101.5375117,1.9,219
15:49:43,232,1.699841631,101.5375117,1.8,292
15:49:45,232,1.699841631,101.5375117,1.8,127
15:49:47,232,1.699842631,101.5375117,1.5,174
15:49:49,232,1.699842631,101.5375127,1.3,237
15:49:51,232,1.699842631,101.5375137,1.9,179
15:49:54,232,1.699843631,101.5375147,1.5,23
15:49:56,233,1.699844394,101.5375167,1.8,170
15:49:58,232,1.699842631,101.5375167,1.6,148
15:50:00,233,1.699842394,101.5375187,1.6,189
15:50:02,233,1.699841394,101.5375187,1.2,130
15:50:05,233,1.699840394,101.5375197,1,282
15:50:07,233,1.699839394,101.5375197,1,270
15:50:09,233,1.699838394,101.5375197,1.3,351
15:50:11,233,1.699837394,101.5375197,1.4,313
15:50:13,234,1.69983814,101.5375207,1.2,326
15:50:16,234,1.69983714,101.5375197,1.2,315
15:50:18,234,1.69983614,101.5375197,1.3,245
15:50:20,233,1.699834394,101.5375187,1.2,319
15:50:22,234,1.69983514,101.5375197,1.4,273
15:50:24,234,1.69983414,101.5375197,2.6,323
15:50:27,234,1.69983414,101.5375207,1.9,27
15:50:29,234,1.69983314,101.5375207,1.7,88
15:50:31,235,1.699833869,101.5375218,2,186
15:50:33,234,1.69983214,101.5375207,1.6,167
15:50:35,235,1.699832869,101.5375218,1.2,77
15:50:38,235,1.699831869,101.5375218,1.1,180
15:50:40,234,1.69983014,101.5375217,0.8,170
15:50:42,235,1.699830869,101.5375238,1.2,329
15:50:44,235,1.699830869,101.5375238,1.1,124
15:50:46,235,1.699830869,101.5375248,1,157
15:50:49,235,1.699831869,101.5375248,0.8,224
15:50:51,235,1.699831869,101.5375248,1.2,105
15:50:53,235,1.699832869,101.5375248,0.8,137
15:50:55,235,1.699832869,101.5375248,0.5,133
15:50:57,235,1.699832869,101.5375238,0.9,114
15:51:00,235,1.699832869,101.5375238,2.7,110
15:51:02,235,1.699832869,101.5375238,3.2,55
15:51:04,236,1.699833579,101.5375248,2.2,212
15:51:06,235,1.699832869,101.5375228,1.5,160
15:51:08,235,1.699832869,101.5375228,1.2,166
15:51:11,236,1.699834579,101.5375238,1.2,188
15:51:13,235,1.699833869,101.5375218,1.7,135
15:51:15,236,1.699835579,101.5375228,1.2,155
15:51:17,235,1.699834869,101.5375218,1.9,260
15:51:19,235,1.699835869,101.5375218,1.6,131
15:51:22,235,1.699835869,101.5375218,1.5,316
15:51:24,235,1.699835869,101.5375218,1.9,9
15:51:26,235,1.699835869,101.5375218,2,33
15:51:28,235,1.699836869,101.5375208,1.5,180
15:51:30,235,1.699835869,101.5375198,1.2,329
15:51:32,235,1.699835869,101.5375198,1.2,301
15:51:34,235,1.699835869,101.5375188,1.2,231
15:51:37,235,1.699834869,101.5375188,1,153
15:51:39,235,1.699834869,101.5375188,1.2,181
15:51:41,235,1.699833869,101.5375178,1.2,280
15:51:43,235,1.699832869,101.5375188,1.4,127
15:51:45,235,1.699831869,101.5375188,1.2,148
15:51:47,235,1.699831869,101.5375188,1.1,287
15:51:50,235,1.699830869,101.5375188,1.2,166
15:51:52,235,1.699829869,101.5375188,1.3,258
15:51:54,235,1.699828869,101.5375188,1.2,294
15:51:56,235,1.699827869,101.5375188,0.9,47
15:51:58,235,1.699827869,101.5375178,1.2,134
15:52:00,235,1.699827869,101.5375178,1.2,126
15:52:02,235,1.699826869,101.5375178,1,126
15:52:05,235,1.699826869,101.5375188,0.7,114
15:52:07,235,1.699826869,101.5375188,0.8,24
15:52:09,235,1.699826869,101.5375188,0.6,5
15:52:11,234,1.69982614,101.5375177,0.7,2
15:52:13,235,1.699826869,101.5375188,1.2,280
15:52:15,235,1.699827869,101.5375188,1.8,13
15:52:18,235,1.699827869,101.5375188,1.4,55
15:52:20,235,1.699828869,101.5375188,1.3,5
15:52:22,235,1.699829869,101.5375178,1.9,228
15:52:24,235,1.699829869,101.5375178,1.5,1
15:52:26,235,1.699830869,101.5375178,1.1,312
15:52:29,235,1.699830869,101.5375168,1.3,335
15:52:31,235,1.699831869,101.5375168,0.9,296
15:52:33,235,1.699832869,101.5375158,1.1,20
15:52:35,235,1.699832869,101.5375158,1,332
15:52:37,235,1.699832869,101.5375158,0.8,350
15:52:39,235,1.699832869,101.5375158,1.4,37
15:52:41,235,1.699833869,101.5375158,1.2,344
15:52:44,235,1.699833869,101.5375148,1.3,350
15:52:46,235,1.699834869,101.5375148,1.1,0
15:52:48,235,1.699835869,101.5375138,0.7,14
15:52:50,235,1.699835869,101.5375138,1,4
15:52:52,235,1.699835869,101.5375128,1,7
15:52:54,235,1.699836869,101.5375128,1.4,357
15:52:56,235,1.699836869,101.5375128,1.2,308
15:52:59,234,1.69983714,101.5375117,1.2,331
15:53:01,234,1.69983714,101.5375127,1,331
15:53:03,235,1.699837869,101.5375138,1.3,7
15:53:05,234,1.69983814,101.5375127,1.5,346
15:53:07,235,1.699839869,101.5375138,1.4,16
15:53:09,234,1.69984014,101.5375137,1.2,8
15:53:11,234,1.69984014,101.5375137,1.1,333
15:53:13,235,1.699841869,101.5375148,1,19
15:53:15,234,1.69984214,101.5375137,1.4,359
15:53:18,235,1.699843869,101.5375148,2,351
15:53:20,234,1.69984414,101.5375137,2,352
15:53:22,235,1.699845869,101.5375148,2.2,354
15:53:24,234,1.69984514,101.5375137,1.9,327
15:53:26,235,1.699846869,101.5375148,1.2,345
15:53:28,234,1.69984714,101.5375137,0.6,353
15:53:30,234,1.69984814,101.5375147,0.6,350
15:53:33,235,1.699849869,101.5375158,1.2,358
15:53:35,235,1.699849869,101.5375158,1.2,42
15:53:37,235,1.699850869,101.5375168,1.1,320
15:53:39,235,1.699851869,101.5375168,1.3,338
15:53:41,235,1.699851869,101.5375178,1.2,0
15:53:44,235,1.699851869,101.5375178,1.2,3
15:53:46,235,1.699852869,101.5375178,1.2,349
15:53:48,235,1.699851869,101.5375168,2.2,332
15:53:50,235,1.699851869,101.5375178,1.9,334
15:53:52,235,1.699850869,101.5375178,2.4,339
15:53:55,235,1.699850869,101.5375178,2.5,347
15:53:57,236,1.699850579,101.5375188,1.8,336
15:53:59,235,1.699849869,101.5375178,1.5,300
15:54:01,236,1.699851579,101.5375188,1.9,43
15:54:03,235,1.699850869,101.5375178,1.7,341
15:54:05,235,1.699850869,101.5375178,2,342
15:54:07,236,1.699850579,101.5375178,2.3,358
15:54:09,236,1.699850579,101.5375168,2.3,110
15:54:12,236,1.699850579,101.5375158,1.9,183
15:54:14,235,1.699849869,101.5375148,2.1,163
15:54:16,236,1.699850579,101.5375158,1.3,54
15:54:18,235,1.699850869,101.5375138,1.7,321
15:54:20,236,1.699851579,101.5375148,1.9,57
15:54:22,236,1.699852579,101.5375138,1.7,353
15:54:24,236,1.699852579,101.5375138,2.9,342
15:54:27,235,1.699852869,101.5375128,2.2,17
15:54:29,236,1.699853579,101.5375128,1.8,317
15:54:31,236,1.699853579,101.5375128,1.3,345
15:54:33,236,1.699853579,101.5375118,1.6,4
15:54:35,235,1.699852869,101.5375108,1.3,343
15:54:38,236,1.699852579,101.5375108,2.3,329
15:54:40,236,1.699852579,101.5375108,2.5,4
15:54:42,235,1.699852869,101.5375088,1.7,18
15:54:44,235,1.699852869,101.5375078,1.6,3
15:54:46,235,1.699852869,101.5375078,2.4,25
15:54:49,236,1.699854579,101.5375078,1.6,348
15:54:51,235,1.699853869,101.5375068,1.4,354
15:54:53,234,1.69985414,101.5375057,1.4,4
15:54:55,234,1.69985514,101.5375047,2.1,24
15:54:57,234,1.69985614,101.5375047,1.6,339
15:55:00,234,1.69985714,101.5375037,1.2,335
15:55:02,234,1.69985814,101.5375037,1.1,344
15:55:04,234,1.69985914,101.5375037,1.2,350
15:55:06,234,1.69985914,101.5375037,1.2,18
15:55:08,234,1.69986014,101.5375037,1.9,317
15:55:11,233,1.699859394,101.5375037,2,322
15:55:13,234,1.69986114,101.5375047,2,355
15:55:15,234,1.69986214,101.5375047,2.5,314
15:55:17,234,1.69986314,101.5375057,3.2,4
15:55:19,234,1.69986414,101.5375057,1.7,352
15:55:21,234,1.69986414,101.5375057,1.6,353
15:55:24,233,1.699864394,101.5375057,1.5,338
15:55:26,234,1.69986514,101.5375067,1.3,317
15:55:28,234,1.69986614,101.5375077,2,339
15:55:30,234,1.69986714,101.5375087,1.9,332
15:55:32,234,1.69986714,101.5375097,1.6,331
15:55:35,234,1.69986714,101.5375107,1.9,333
15:55:37,234,1.69986814,101.5375107,2,350
15:55:39,233,1.699867394,101.5375107,1.4,341
15:55:41,234,1.69986814,101.5375117,1.4,342
15:55:43,234,1.69986814,101.5375127,1.5,346
15:55:45,233,1.699867394,101.5375117,2.1,358
15:55:48,234,1.69986814,101.5375127,1.5,12
15:55:50,234,1.69986814,101.5375127,1.2,336
15:55:52,234,1.69986814,101.5375127,1.5,308
15:55:54,234,1.69986714,101.5375137,1.4,341
15:55:56,234,1.69986714,101.5375137,1.4,9
15:55:58,234,1.69986614,101.5375147,1.2,275
15:56:01,234,1.69986614,101.5375147,1.8,310
15:56:03,234,1.69986614,101.5375157,2,297
15:56:05,234,1.69986614,101.5375157,2.1,329
15:56:07,234,1.69986514,101.5375157,1.9,342
15:56:09,234,1.69986414,101.5375157,1.8,339
15:56:12,234,1.69986414,101.5375157,1.4,311
15:56:14,235,1.699863869,101.5375158,1.3,193
15:56:16,234,1.69986214,101.5375147,1.3,2
15:56:18,234,1.69986114,101.5375137,1.3,81
15:56:20,235,1.699860869,101.5375148,1.3,108
15:56:23,234,1.69986014,101.5375127,1.9,194
15:56:25,235,1.699859869,101.5375138,1.6,196
15:56:27,234,1.69985814,101.5375127,1.6,195
15:56:29,235,1.699858869,101.5375128,1.5,187
15:56:31,234,1.69985714,101.5375117,1.2,229
15:56:34,234,1.69985714,101.5375117,1.4,225
15:56:36,235,1.699856869,101.5375128,1.2,194
15:56:38,234,1.69985514,101.5375117,1.4,167
15:56:40,234,1.69985514,101.5375117,1.3,212
15:56:42,234,1.69985514,101.5375107,1.6,67
15:56:45,234,1.69985514,101.5375107,1.2,211
15:56:47,234,1.69985514,101.5375107,1.2,207
15:56:49,234,1.69985414,101.5375117,1.2,102
15:56:51,234,1.69985414,101.5375117,2.2,46
15:56:53,234,1.69985414,101.5375117,2.5,138
15:56:56,234,1.69985314,101.5375117,1.8,9
15:56:58,234,1.69985214,101.5375117,1.5,333
15:57:00,234,1.69985114,101.5375117,1.9,313
15:57:02,234,1.69984914,101.5375117,2.4,346
15:57:04,234,1.69984814,101.5375117,2.8,2
15:57:07,234,1.69984814,101.5375117,1.9,359
15:57:09,234,1.69984714,101.5375117,2.1,324
15:57:11,234,1.69984714,101.5375127,2.3,351
15:57:13,233,1.699845394,101.5375117,2.5,293
15:57:15,234,1.69984614,101.5375137,2.5,36
15:57:18,233,1.699844394,101.5375127,1.8,18
15:57:20,234,1.69984514,101.5375137,1.9,299
15:57:22,234,1.69984514,101.5375137,2.4,342
15:57:24,234,1.69984614,101.5375137,1.8,335
15:57:26,233,1.699845394,101.5375117,1.5,74
15:57:29,233,1.699845394,101.5375117,1.4,48
15:57:31,233,1.699846394,101.5375107,1.5,31
15:57:33,233,1.699846394,101.5375107,1.7,315
15:57:35,233,1.699846394,101.5375097,1.8,284
15:57:37,232,1.699845631,101.5375087,2,70
15:57:40,233,1.699847394,101.5375087,1.6,49
15:57:42,232,1.699846631,101.5375077,1.8,132
15:57:44,232,1.699846631,101.5375067,1.3,110
15:57:46,233,1.699846394,101.5375077,1.4,86
15:57:48,232,1.699845631,101.5375067,1.4,270
15:57:51,233,1.699846394,101.5375067,1.3,213
15:57:53,232,1.699845631,101.5375057,1.3,133
15:57:55,232,1.699844631,101.5375067,0.8,159
15:57:57,232,1.699844631,101.5375067,1.3,303
15:57:59,232,1.699843631,101.5375067,1.5,61
15:58:02,232,1.699843631,101.5375077,1.7,90
15:58:04,232,1.699843631,101.5375077,1.7,77
15:58:06,232,1.699843631,101.5375087,1.3,110
15:58:08,231,1.69984285,101.5375088,1.2,113
15:58:10,231,1.69984285,101.5375098,1,79
15:58:13,231,1.69984285,101.5375098,0.9,129
15:58:15,231,1.69984185,101.5375108,1.3,126
15:58:17,231,1.69984185,101.5375118,1,139
15:58:19,232,1.699841631,101.5375137,0.9,110
15:58:21,231,1.69983985,101.5375138,1.5,47
15:58:24,232,1.699839631,101.5375147,1.4,343
15:58:26,231,1.69983785,101.5375148,1.2,35
15:58:28,231,1.69983685,101.5375148,1.4,296
15:58:30,231,1.69983585,101.5375148,2.2,282
15:58:32,231,1.69983485,101.5375158,2,3
15:58:35,231,1.69983285,101.5375158,1.7,0
15:58:37,231,1.69983185,101.5375158,1.4,338
15:58:39,231,1.69983085,101.5375148,1.2,118
15:58:41,231,1.69983085,101.5375148,1.2,186
15:58:43,230,1.699829052,101.5375138,1.5,170
15:58:46,231,1.69982985,101.5375148,1.5,130
15:58:48,231,1.69982885,101.5375148,1,151
15:58:50,231,1.69982785,101.5375148,0.8,78
15:58:52,230,1.699827052,101.5375138,0.9,159
15:58:54,230,1.699826052,101.5375138,1.5,246
15:58:57,231,1.69982685,101.5375158,1.6,250
15:58:59,230,1.699825052,101.5375148,1.3,191
15:59:01,230,1.699824052,101.5375148,1.3,244
15:59:03,230,1.699823052,101.5375158,1,171
15:59:05,230,1.699823052,101.5375178,1,215
15:59:08,230,1.699822052,101.5375188,0.8,195
15:59:10,230,1.699822052,101.5375188,0.7,172
15:59:12,230,1.699821052,101.5375198,0.7,178
15:59:14,231,1.69982185,101.5375218,0.8,178
15:59:16,230,1.699820052,101.5375208,0.6,173
15:59:19,230,1.699820052,101.5375218,0.7,166
15:59:21,230,1.699820052,101.5375228,0.6,132
15:59:23,230,1.699819052,101.5375228,0.6,131
15:59:25,230,1.699819052,101.5375228,0.3,9
15:59:27,230,1.699818052,101.5375228,0.8,8
15:59:30,230,1.699817052,101.5375238,1.5,354
15:59:32,230,1.699817052,101.5375238,1.7,1
15:59:34,230,1.699816052,101.5375228,1.1,310
15:59:36,230,1.699816052,101.5375228,0.8,342
15:59:38,229,1.699814237,101.5375208,1.7,351
15:59:41,230,1.699815052,101.5375208,1.5,0
15:59:43,230,1.699814052,101.5375208,0.6,350
15:59:45,230,1.699813052,101.5375198,1.2,355
15:59:47,230,1.699813052,101.5375198,1.8,8
15:59:49,230,1.699813052,101.5375198,1.8,352
15:59:52,230,1.699813052,101.5375188,1.2,22
15:59:54,230,1.699813052,101.5375178,1.5,309
15:59:56,230,1.699812052,101.5375168,1.5,351
15:59:58,230,1.699812052,101.5375158,1.3,343
16:00:00,230,1.699812052,101.5375148,0.9,312
16:00:03,230,1.699812052,101.5375138,1.4,92
16:00:05,230,1.699812052,101.5375128,1.3,164
16:00:07,230,1.699812052,101.5375118,1.1,139
16:00:09,230,1.699813052,101.5375108,0.9,97
16:00:11,230,1.699813052,101.5375098,1.1,316
16:00:14,230,1.699814052,101.5375098,1.2,339
16:00:16,230,1.699815052,101.5375098,1.5,26
16:00:18,229,1.699815237,101.5375088,1.2,336
16:00:20,230,1.699817052,101.5375098,1,8
16:00:22,230,1.699818052,101.5375098,2.7,3
16:00:25,229,1.699818237,101.5375098,4.5,4
16:00:27,230,1.699820052,101.5375108,4.4,8
16:00:29,229,1.699820237,101.5375108,2.6,334
16:00:31,230,1.699821052,101.5375118,2.1,348
16:00:33,229,1.699820237,101.5375118,2,3
16:00:36,229,1.699820237,101.5375118,1.2,358
16:00:38,229,1.699820237,101.5375128,1.6,346
16:00:40,229,1.699821237,101.5375128,1.4,18
16:00:42,229,1.699822237,101.5375128,0.8,341
16:00:44,229,1.699823237,101.5375128,1.9,354
16:00:47,228,1.699823406,101.5375119,3.3,353
16:00:49,228,1.699823406,101.5375119,3.1,12
16:00:51,228,1.699824406,101.5375119,2.7,3
16:00:53,229,1.699826237,101.5375128,3,5
16:00:55,228,1.699826406,101.5375109,2.6,4
16:00:58,228,1.699827406,101.5375109,3.2,2
16:01:00,228,1.699828406,101.5375099,3.1,7
16:01:02,228,1.699828406,101.5375099,3.7,0
16:01:04,228,1.699829406,101.5375099,3.8,4
16:01:06,228,1.699830406,101.5375089,3.2,2
16:01:09,228,1.699832406,101.5375089,2.6,0
16:01:11,228,1.699833406,101.5375089,3.2,6
16:01:13,227,1.699833559,101.537508,2.9,6
16:01:15,228,1.699836406,101.5375089,2.1,340
16:01:17,228,1.699837406,101.5375089,2.3,11
16:01:20,228,1.699838406,101.5375089,2.4,15
16:01:22,227,1.699839559,101.537508,3.8,0
16:01:24,228,1.699841406,101.5375089,2.7,2
16:01:26,228,1.699842406,101.5375089,2.1,5
16:01:28,228,1.699843406,101.5375089,2.1,355
16:01:31,228,1.699844406,101.5375089,1.8,20
16:01:33,228,1.699844406,101.5375089,1.9,340
16:01:35,228,1.699844406,101.5375089,1.5,4
16:01:37,228,1.699843406,101.5375089,1.8,355
16:01:39,229,1.699844237,101.5375098,2.1,10
16:01:42,228,1.699843406,101.5375089,1.7,347
16:01:44,229,1.699844237,101.5375098,1.4,356
16:01:46,229,1.699843237,101.5375098,1.2,17
16:01:48,229,1.699843237,101.5375098,1.6,12
16:01:50,229,1.699843237,101.5375098,1.7,1
16:01:53,229,1.699843237,101.5375098,1.4,4
16:01:55,229,1.699843237,101.5375088,1.9,16
16:01:57,229,1.699843237,101.5375088,1.5,345
16:01:59,229,1.699843237,101.5375088,2,8
16:02:01,229,1.699843237,101.5375078,1.3,3
16:02:04,229,1.699842237,101.5375078,1.6,291
16:02:06,229,1.699842237,101.5375078,1.5,328
16:02:08,229,1.699842237,101.5375078,1.8,302
16:02:10,230,1.699843052,101.5375088,1.9,31
16:02:12,230,1.699842052,101.5375088,2.4,319
16:02:15,229,1.699841237,101.5375078,1.9,1
16:02:17,229,1.699841237,101.5375078,1.9,183
16:02:19,230,1.699842052,101.5375098,1.8,303
16:02:21,230,1.699841052,101.5375098,2,76
16:02:23,230,1.699840052,101.5375098,2,39
16:02:26,230,1.699840052,101.5375098,1.2,309
16:02:28,230,1.699840052,101.5375098,1.5,351
16:02:30,230,1.699839052,101.5375108,1.3,63
16:02:32,230,1.699839052,101.5375118,1.7,177
16:02:34,230,1.699837052,101.5375118,1.7,238
16:02:37,230,1.699836052,101.5375118,1.9,192
16:02:39,230,1.699835052,101.5375118,2.3,30
16:02:41,231,1.69983385,101.5375138,1.7,98
16:02:43,230,1.699832052,101.5375128,1.7,171
16:02:45,230,1.699830052,101.5375138,1.7,175
16:02:48,231,1.69982985,101.5375148,1.6,157
