ComponentId,Layer,Type,Latitude,Longitude,Value1,Value2
53,Isobaths,Isobath_shell,1.655026041,101.5172604,1,1
53,Isobaths,Isobath_shell,1.655026041,101.5172784,1,1
53,Isobaths,Isobath_shell,1.654989866,101.5173143,1,1
53,Isobaths,Isobath_shell,1.654989866,101.5173323,1,1
53,Isobaths,Isobath_shell,1.654935605,101.5173862,1,1
53,Isobaths,Isobath_shell,1.654935605,101.5174042,1,1
53,Isobaths,Isobath_shell,1.65489943,101.5174402,1,1
53,Isobaths,Isobath_shell,1.65489943,101.5174581,1,1
53,Isobaths,Isobath_shell,1.654845169,101.5175121,1,1
53,Isobaths,Isobath_shell,1.654845169,101.51753,1,1
53,Isobaths,Isobath_shell,1.654808994,101.517566,1,1
53,Isobaths,Isobath_shell,1.654808994,101.517584,1,1
53,Isobaths,Isobath_shell,1.654754732,101.5176379,1,1
53,Isobaths,Isobath_shell,1.654754732,101.5176559,1,1
53,Isobaths,Isobath_shell,1.654700471,101.5177098,1,1
53,Isobaths,Isobath_shell,1.654700471,101.5177278,1,1
53,Isobaths,Isobath_shell,1.654646209,101.5177817,1,1
53,Isobaths,Isobath_shell,1.654646209,101.5177996,1,1
53,Isobaths,Isobath_shell,1.65457386,101.5178715,1,1
53,Isobaths,Isobath_shell,1.65457386,101.5178895,1,1
53,Isobaths,Isobath_shell,1.654519598,101.5179434,1,1
53,Isobaths,Isobath_shell,1.654519598,101.5179614,1,1
53,Isobaths,Isobath_shell,1.654501511,101.5179794,1,1
53,Isobaths,Isobath_shell,1.654501511,101.5179974,1,1
53,Isobaths,Isobath_shell,1.654483424,101.5180153,1,1
53,Isobaths,Isobath_shell,1.654483424,101.5180333,1,1
53,Isobaths,Isobath_shell,1.654465337,101.5180513,1,1
53,Isobaths,Isobath_shell,1.654465337,101.5180872,1,1
53,Isobaths,Isobath_shell,1.654447249,101.5181052,1,1
53,Isobaths,Isobath_shell,1.654447249,101.5181232,1,1
53,Isobaths,Isobath_shell,1.654429162,101.5181412,1,1
53,Isobaths,Isobath_shell,1.654429162,101.5181771,1,1
53,Isobaths,Isobath_shell,1.654411075,101.5181951,1,1
53,Isobaths,Isobath_shell,1.654411075,101.5182131,1,1
